order_id,product_id,quantity,price_per_unit
1758,79,1,222.47
1822,22,3,398.25
121,75,2,239.67
121,78,2,331.49
580,12,1,14.69
580,16,2,347.88
580,1,4,414.77
580,30,3,161.75
1957,21,2,212.42
1957,61,2,136.82
1957,75,2,239.67
1666,83,4,481.09
1666,13,1,216.2
1666,47,1,20.83
1666,47,2,20.83
281,64,1,85.89
281,60,3,233.16
281,39,2,85.34
281,38,4,447.49
